URL,页面类型,来源,是否动态,是否被 Sitemap 收录,HTTP 状态,Canonical,标题,描述,是否需要保留,迁移策略,备注
https://www.xinvstar.xyz/,home,build:index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,xinvStar - 新v学员个人博客,xinvStar - 新v学员个人博客,是,原样保留,
https://www.xinvstar.xyz/[...page],page,code:[...page].astro,是,否,N/A,,,,是,原样保留,
https://www.xinvstar.xyz/[...permalink],page,code:[...permalink].astro,是,否,N/A,,,,是,原样保留,
https://www.xinvstar.xyz/2/,page,build:2/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,xinvStar - 新v学员个人博客,xinvStar - 新v学员个人博客,是,原样保留,
https://www.xinvstar.xyz/3/,page,build:3/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,xinvStar - 新v学员个人博客,xinvStar - 新v学员个人博客,是,原样保留,
https://www.xinvstar.xyz/4/,page,build:4/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,xinvStar - 新v学员个人博客,xinvStar - 新v学员个人博客,是,原样保留,
https://www.xinvstar.xyz/404,not-found,code:404.astro; online:probe,否,否,200,,404 - xinvStar,抱歉，您访问的页面不存在或已被移动。,是,原样保留,
https://www.xinvstar.xyz/404.html,not-found,build:404.html; online:probe,否,否,200,,404 - xinvStar,抱歉，您访问的页面不存在或已被移动。,是,原样保留,
https://www.xinvstar.xyz/5/,page,build:5/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,xinvStar - 新v学员个人博客,xinvStar - 新v学员个人博客,是,原样保留,
https://www.xinvstar.xyz/about,page,code:about.astro; online:probe,否,否,200,,关于我们 - xinvStar,关于我们 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/about/,page,build:about/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,关于我们 - xinvStar,关于我们 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/albums,page,code:albums.astro; online:probe,否,否,200,,相册 - xinvStar,记录生活中的美好瞬间,是,原样保留,
https://www.xinvstar.xyz/albums/,page,build:albums/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,相册 - xinvStar,记录生活中的美好瞬间,是,原样保留,
https://www.xinvstar.xyz/albums/[id]/,page,code:albums/[id]/index.astro,是,否,N/A,,,,是,原样保留,
https://www.xinvstar.xyz/albums/AcgExample/,page,build:albums/AcgExample/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,Some lovely pictures - xinvStar,"The world is vast, and you have to go explore it.",是,原样保留,
https://www.xinvstar.xyz/anime,page,code:anime.astro; online:probe,否,否,200,,追番 - xinvStar,记录我的二次元之旅,是,原样保留,
https://www.xinvstar.xyz/anime/,page,build:anime/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,追番 - xinvStar,记录我的二次元之旅,是,原样保留,
https://www.xinvstar.xyz/api/allPostMeta.json,page,code:api/allPostMeta.json.ts; online:probe,否,否,200,,,,是,原样保留,
https://www.xinvstar.xyz/api/calendar-data.json,page,code:api/calendar-data.json.ts; online:probe,否,否,200,,,,是,原样保留,
https://www.xinvstar.xyz/archive,page,code:archive.astro; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/,page,build:archive/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=%E5%AE%89%E5%85%A8,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=AI,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=DevOps,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=Examples,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=Frontend,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=Guides,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?category=Technology,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=%E4%BE%9B%E5%BA%94%E9%93%BE%E6%94%BB%E5%87%BB,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=%E5%AE%89%E5%85%A8%E6%8A%A5%E5%91%8A,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=%E5%BC%80%E6%BA%90%E5%AE%89%E5%85%A8,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=AI,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=AI%E5%AE%89%E5%85%A8,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Animation,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=API,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Architecture,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Async,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=asyncio,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Automation,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Blogging,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Build,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Cache,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Channel,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=CI%2FCD,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Claude,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Claude%20Code,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Container,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=CSS,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Customization,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Database,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Demo,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Design%20Pattern,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=DevOps,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Distributed,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Docker,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Email%20Tracking,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Encryption,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Event%20Loop,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Example,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Generics,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Git,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=GitHub%20Actions,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Go,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Goroutine,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=GraphQL,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Grid,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=History,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=JavaScript,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Kubernetes,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=LangChain,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Layout,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Linux,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=LLM,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Load%20Balancing,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Markdown,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Memory,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Mermaid,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Microservices,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Modules,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=MongoDB,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Next.js,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Nginx,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Node.js,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=NoSQL,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Optimization,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Ownership,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Performance,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=PostgreSQL,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Privacy,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Proxy,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Python,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=React,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Reactivity,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Redis,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=REST,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=RSC,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Runes,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Rust,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Security,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Server,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Source%20Analysis,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=SSR,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=State,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Stream,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Svelte,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Tailwind,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Test,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Tracking%20Pixel,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Types,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=TypeScript,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=UI,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Video,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Vite,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Web,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Webpack,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Workflow,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=xinStar,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/archive/?tag=Zustand,page,online:link; online:probe,否,否,200,,归档 - xinvStar,归档 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/atom,page,code:atom.astro; online:probe,否,否,200,,Atom 订阅 - xinvStar,Atom 订阅 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/atom.xml,endpoint,code:atom.xml.ts; online:probe,否,否,200,,,,是,等价重建,
https://www.xinvstar.xyz/atom/,page,build:atom/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,Atom 订阅 - xinvStar,Atom 订阅 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/devices,page,code:devices.astro; online:probe,否,否,200,,我的设备 - xinvStar,我的设备 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/devices/,page,build:devices/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,我的设备 - xinvStar,我的设备 - xinvStar,是,原样保留,
https://www.xinvstar.xyz/diary,page,code:diary.astro; online:probe,否,否,200,,日记 - xinvStar,随时随地，分享生活,是,原样保留,
https://www.xinvstar.xyz/diary/,page,build:diary/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,日记 - xinvStar,随时随地，分享生活,是,原样保留,
https://www.xinvstar.xyz/friends,page,code:friends.astro; online:probe,否,否,200,,友链 - xinvStar,友链,是,原样保留,
https://www.xinvstar.xyz/friends/,page,build:friends/index.html; build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,友链 - xinvStar,友链,是,原样保留,
https://www.xinvstar.xyz/og/[...slug].png,endpoint,code:og/[...slug].png.ts,是,否,N/A,,,,是,等价重建,
https://www.xinvstar.xyz/posts/[...slug],post,code:posts/[...slug].astro,是,否,N/A,,,,是,原样保留,
https://www.xinvstar.xyz/posts/2025-09-21-%E6%B7%B1%E5%85%A5%E7%90%86%E8%A7%A3-javascript-%E4%BA%8B%E4%BB%B6%E5%BE%AA%E7%8E%AF%E4%BB%8E%E5%AE%8F%E4%BB%BB%E5%8A%A1%E5%88%B0%E5%BE%AE%E4%BB%BB%E5%8A%A1/,post,build:posts/2025-09-21-深入理解-javascript-事件循环从宏任务到微任务/index.html; online:probe,否,否,200,,深入理解 JavaScript 事件循环：从宏任务到微任务 - xinvStar,这是一篇关于JavaScript的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-09-21-%E6%B7%B1%E5%85%A5%E7%90%86%E8%A7%A3-javascript-%E4%BA%8B%E4%BB%B6%E5%BE%AA%E7%8E%AF%E4%BB%8E%E5%AE%8F%E4%BB%BB%E5%8A%A1%E5%88%B0%E5%BE%AE%E4%BB%BB%E5%8A%A1/,post,build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,深入理解 JavaScript 事件循环：从宏任务到微任务 - xinvStar,这是一篇关于JavaScript的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-09-28-rust-%E6%89%80%E6%9C%89%E6%9D%83%E7%B3%BB%E7%BB%9F%E8%AF%A6%E8%A7%A3%E4%BB%8E%E5%85%A5%E9%97%A8%E5%88%B0%E5%AE%9E%E8%B7%B5/,post,build:posts/2025-09-28-rust-所有权系统详解从入门到实践/index.html; online:probe,否,否,200,,Rust 所有权系统详解：从入门到实践 - xinvStar,这是一篇关于Rust的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-09-28-rust-%E6%89%80%E6%9C%89%E6%9D%83%E7%B3%BB%E7%BB%9F%E8%AF%A6%E8%A7%A3%E4%BB%8E%E5%85%A5%E9%97%A8%E5%88%B0%E5%AE%9E%E8%B7%B5/,post,build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,Rust 所有权系统详解：从入门到实践 - xinvStar,这是一篇关于Rust的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-10-05-docker-%E5%AE%B9%E5%99%A8%E5%8C%96%E6%9C%80%E4%BD%B3%E5%AE%9E%E8%B7%B5%E4%BB%8E%E5%BC%80%E5%8F%91%E5%88%B0%E7%94%9F%E4%BA%A7/,post,build:posts/2025-10-05-docker-容器化最佳实践从开发到生产/index.html; online:probe,否,否,200,,Docker 容器化最佳实践：从开发到生产 - xinvStar,这是一篇关于Docker的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-10-05-docker-%E5%AE%B9%E5%99%A8%E5%8C%96%E6%9C%80%E4%BD%B3%E5%AE%9E%E8%B7%B5%E4%BB%8E%E5%BC%80%E5%8F%91%E5%88%B0%E7%94%9F%E4%BA%A7/,post,build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,Docker 容器化最佳实践：从开发到生产 - xinvStar,这是一篇关于Docker的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-10-12-typescript-%E9%AB%98%E7%BA%A7%E7%B1%BB%E5%9E%8B%E4%BD%93%E6%93%8D%E4%BD%A0%E7%9C%9F%E7%9A%84%E4%BC%9A%E7%94%A8%E6%B3%9B%E5%9E%8B%E5%90%97/,post,build:posts/2025-10-12-typescript-高级类型体操你真的会用泛型吗/index.html; online:probe,否,否,200,,TypeScript 高级类型体操：你真的会用泛型吗？ - xinvStar,这是一篇关于TypeScript的深度技术文章,是,原样保留,
https://www.xinvstar.xyz/posts/2025-10-12-typescript-%E9%AB%98%E7%BA%A7%E7%B1%BB%E5%9E%8B%E4%BD%93%E6%93%8D%E4%BD%A0%E7%9C%9F%E7%9A%84%E4%BC%9A%E7%94%A8%E6%B3%9B%E5%9E%8B%E5%90%97/,post,build:sitemap-0.xml; online:link; online:probe; online:sitemap,否,是,200,,TypeScript 高级类型体操：你真的会用泛型吗？ - xinvStar,这是一篇关于TypeScript的深度技术文章,是,原样保留,
